precision,recall,threshold
0.3700162733930024,0.9817573402417962,0.029732266440987587
0.3699906424183246,0.9816493955094991,0.029733434319496155
0.3699650093579624,0.9815414507772021,0.029733721166849136
0.3699393742116613,0.981433506044905,0.029735462740063667
0.3699137369791667,0.981325561312608,0.02973956987261772
0.3698880976602238,0.9812176165803109,0.02973966859281063
0.36986245625457803,0.9811096718480138,0.029739947989583015
0.3698368127619745,0.9810017271157168,0.02974126674234867
0.36981116718215856,0.9808937823834197,0.029742999002337456
0.36978551951487526,0.9807858376511226,0.029743319377303123
0.36975986975986974,0.9806778929188256,0.029744097962975502
0.36973421791688715,0.9805699481865285,0.029744351282715797
0.3697085639856724,0.9804620034542314,0.029752086848020554
0.3696829079659706,0.9803540587219344,0.029752232134342194
0.3696572498575267,0.9802461139896373,0.029752405360341072
0.36963158966008547,0.9801381692573402,0.029757285490632057
0.36960592737339193,0.9800302245250432,0.029757577925920486
0.3695802629971909,0.9799222797927462,0.029759537428617477
0.3695545965312271,0.979814335060449,0.029762564226984978
0.3695289279752453,0.979706390328152,0.029763363301753998
0.36950325732899025,0.979598445595855,0.02976570650935173
0.36947758459220653,0.9794905008635578,0.02977021597325802
0.3694519097646388,0.9793825561312608,0.029773365706205368
0.36942623284603165,0.9792746113989638,0.02977476269006729
0.3694005538361297,0.9791666666666666,0.029776036739349365
0.36937487273467723,0.9790587219343696,0.029777394607663155
0.36934918954141893,0.9789507772020726,0.029778722673654556
0.36932350425609906,0.9788428324697754,0.02977975644171238
0.369297816878462,0.9787348877374784,0.029780171811580658
0.3692721274082522,0.9786269430051814,0.029780352488160133
0.3692464358452138,0.9785189982728842,0.029780695214867592
0.3692207421890912,0.9784110535405872,0.029788244515657425
0.36919504643962847,0.9783031088082902,0.029789386317133904
0.36916934859656986,0.978195164075993,0.02979152463376522
0.36914364865965943,0.978087219343696,0.02979542687535286
0.3691179466286413,0.977979274611399,0.029801834374666214
0.36909224250325945,0.9778713298791019,0.029802896082401276
0.369066536283258,0.9777633851468048,0.029808728024363518
0.3690408279683807,0.9776554404145078,0.029810095205903053
0.3690151175583717,0.9775474956822107,0.02981078252196312
