precision,recall,threshold
0.38029556650246304,1.0,0.011956005357205868
0.38031117861981195,1.0,0.011968539096415043
0.38034240670033254,1.0,0.011989922262728214
0.38035802266382,1.0,0.011991104111075401
0.3803736399096695,1.0,0.012004408985376358
0.38038925843803895,1.0,0.012005540542304516
0.38040487824908636,1.0,0.012016580440104008
0.3804204993429698,1.0,0.012019926682114601
0.38043612171984725,1.0,0.012021228671073914
0.3804517453798768,1.0,0.01202364731580019
0.38046737032321654,1.0,0.012031001970171928
0.38048299655002465,1.0,0.012033325619995594
0.3804986240604592,1.0,0.012042030692100525
0.3805298829328404,1.0,0.012051695957779884
0.3805455142951035,1.0,0.012052115984261036
0.3805611469416259,1.0,0.012057379819452763
0.38059241608808186,1.0,0.01205851137638092
0.38060805258833197,1.0,0.012062055058777332
0.38062369037347465,1.0,0.012070650234818459
0.38063932944366835,1.0,0.01208027545362711
0.3806549697990714,1.0,0.01208912767469883
0.38073319085977314,1.0,0.01210140623152256
0.38076448828606657,1.0,0.012101435102522373
0.3807957908582703,1.0,0.01211566012352705
0.38081144407448514,1.0,0.01212026085704565
0.38082709857765357,1.0,0.012120671570301056
0.38085841144548593,1.0,0.012129278853535652
0.38093671614786795,1.0,0.012141603976488113
0.38099938309685377,1.0,0.012143714353442192
0.3810150530558526,1.0,0.012154147028923035
0.38103072430387036,1.0,0.012164044193923473
0.3810463968410661,1.0,0.01217725221067667
0.381062070667599,1.0,0.012181222438812256
0.38107774578362813,1.0,0.012185961939394474
0.3810934221893126,1.0,0.012206275947391987
0.3811247788702843,1.0,0.012220093049108982
0.3811404591458899,1.0,0.012221676297485828
0.3811561407117877,1.0,0.012225671671330929
0.38117182356813695,1.0,0.01222690474241972
0.3811875077150969,1.0,0.012237885035574436
0.3812031931528269,1.0,0.012243957258760929
0.38121887988148634,1.0,0.0122486287727952
0.38123456790123456,1.0,0.012270166538655758
0.38125025721223094,1.0,0.012271384708583355
0.38126594781463496,1.0,0.012280860915780067
0.3813130273718872,1.0,0.012290900573134422
0.38134442020335074,1.0,0.01229651179164648
0.3814386297196031,1.0,0.012297067791223526
0.38145433583134314,1.0,0.012317047454416752
0.3814700432365658,1.0,0.012321462854743004
0.3814857519354307,1.0,0.012321648187935352
0.38156431483998515,1.0,0.012323493137955666
0.38159574906289906,1.0,0.012337349355220795
0.38172153776422596,1.0,0.012341429479420185
0.3817529978983805,1.0,0.012349562719464302
0.38176872991016236,1.0,0.012363995425403118
