precision,recall,threshold
0.38008455444731765,0.9995682210708118,0.003491089679300785
0.38013136288998356,0.9995682210708118,0.0034914996940642595
0.3801469682663492,0.9995682210708118,0.0034997749608010054
0.3801781828632426,0.9995682210708118,0.003500959137454629
0.38019379208408605,0.9995682210708118,0.003501839004456997
0.38020940258673785,0.9995682210708118,0.0035022518131881952
0.3802250143713558,0.9995682210708118,0.0035026478581130505
0.380240627438098,0.9995682210708118,0.003505448577925563
0.3802562417871222,0.9995682210708118,0.00350554333999753
0.3802718574185865,0.9995682210708118,0.0035061847884207964
0.38028747433264887,0.9995682210708118,0.0035068613942712545
0.3803187120091999,0.9995682210708118,0.0035083445254713297
0.3803655781474635,0.9995682210708118,0.0035090113524347544
0.3803812027604338,0.9995682210708118,0.0035096416249871254
0.38039682865710883,0.9995682210708118,0.003511029528453946
0.3804124558376469,0.9995682210708118,0.003511464921757579
0.38044371405094496,0.9995682210708118,0.003511817194521427
0.3804593450840215,0.9995682210708118,0.003512169001623988
0.3804749774015942,0.9995682210708118,0.0035205718595534563
0.38049061100382137,0.9995682210708118,0.003521806327626109
0.3805218820628724,0.9995682210708118,0.0035237648990005255
0.38053751952001313,0.9995682210708118,0.003525886917486787
0.38055315826244196,0.9995682210708118,0.0035259404685348272
0.38056879829031726,0.9995682210708118,0.003527205903083086
0.3805844396037976,0.9995682210708118,0.00352954282425344
0.38060008220304153,0.9995682210708118,0.0035311984829604626
0.38064701771694004,0.9995682210708118,0.0035320608876645565
0.38066266546082383,0.9995682210708118,0.0035329624079167843
0.38067831449126416,0.9995682210708118,0.0035335246939212084
0.3807096164124491,0.9995682210708118,0.003535518189892173
0.3807565789473684,0.9995682210708118,0.003536257427185774
0.38077223570048113,0.9995682210708118,0.003537112846970558
0.3807878937412616,0.9995682210708118,0.0035372371785342693
0.3808192136864616,0.9995682210708118,0.003540354548022151
0.38083487559119883,0.9995682210708118,0.0035405363887548447
0.3808505387842395,0.9995682210708118,0.0035407650284469128
0.3808975360947719,0.9995682210708118,0.003542951075360179
0.3809132044426162,0.9995682210708118,0.0035447715781629086
0.380928874079559,0.9995682210708118,0.003545212559401989
0.3810385976462843,0.9995682210708118,0.0035464155953377485
0.38105427760174476,0.9995682210708118,0.003548234235495329
0.3811954552939239,0.9995682210708118,0.0035498582292348146
0.3812111481618706,0.9995682210708118,0.003551626345142722
0.3812425377743011,0.9995682210708118,0.0035572568885982037
0.38125823451910407,0.9995682210708118,0.0035593160428106785
0.3813053325097797,0.9995682210708118,0.003560461336746812
0.3813210344259595,0.9995682210708118,0.003561236197128892
0.38135244213820935,0.9995682210708118,0.0035622178111225367
0.38136814793459906,0.9995682210708118,0.003566417843103409
0.38138385502471167,0.9995682210708118,0.003567570121958852
0.3814152730867452,0.9995682210708118,0.0035680891014635563
0.38143098405898584,0.9995682210708118,0.003568829968571663
0.3814466963255891,0.9995682210708118,0.00356885208748281
0.3814624098867147,0.9995682210708118,0.003571852808818221
0.38147812474252285,0.9995682210708118,0.0035739613231271505
0.3815095583388266,0.9995682210708118,0.003579399548470974
0.38152527707964234,0.9995682210708118,0.003580869175493717
0.3815409971157808,0.9995682210708118,0.0035853360313922167
0.381556718447402,0.9995682210708118,0.003585782600566745
0.3816038902167642,0.9995682210708118,0.0035910920705646276
0.3816353445433564,0.9995682210708118,0.0035938723012804985
0.3816510736512385,0.9995682210708118,0.0035952026955783367
0.381666804055725,0.9995682210708118,0.0035966651048511267
0.3816982687551525,0.9995682210708118,0.00360841560177505
0.3817769532055246,0.9995682210708118,0.003609060076996684
0.3817926939886204,0.9995682210708118,0.0036138819996267557
0.38180843606976456,0.9995682210708118,0.003616107627749443
0.3818714173780362,0.9995682210708118,0.0036206478253006935
0.3818871659518311,0.9995682210708118,0.003629340324550867
0.3819029158246381,0.9995682210708118,0.0036354183685034513
0.381918666996618,0.9995682210708118,0.0036414912901818752
0.3819659283092027,0.9995682210708118,0.0036448698956519365
0.3819816846794819,0.9995682210708118,0.003646290162578225
0.38199744234973804,0.9995682210708118,0.003646847791969776
0.382013201320132,0.9995682210708118,0.003647698787972331
0.3820289615908247,0.9995682210708118,0.0036503339651972055
0.3820447231619771,0.9995682210708118,0.003650358412414789
0.38206048603375004,0.9995682210708118,0.003651032689958811
0.38207625020630465,0.9995682210708118,0.0036539810243993998
0.38212355053026864,0.9995682210708118,0.0036594136618077755
0.3821550905864389,0.9995682210708118,0.0036598239094018936
0.3821708625670656,0.9995682210708118,0.0036638793535530567
0.38220241043420833,0.9995682210708118,0.0036678952164947987
0.38221818632104676,0.9995682210708118,0.0036694013979285955
0.3822339635102782,0.9995682210708118,0.0036701089702546597
0.38224974200206396,0.9995682210708118,0.0036716072354465723
0.3823602279296391,0.9995682210708118,0.0036775916814804077
0.382376016847669,0.9995682210708118,0.003680858528241515
0.382391807069706,0.9995682210708118,0.003683085087686777
0.3824233914264475,0.9995682210708118,0.003684045746922493
0.3824391855614752,0.9995682210708118,0.0036854359786957502
0.38250237514973773,0.9995682210708118,0.0036857477389276028
0.3825181758096497,0.9995682210708118,0.003686768701300025
0.38253397777502374,0.9995682210708118,0.0036904450971633196
0.38254978104602166,0.9995682210708118,0.0036926795728504658
0.3825655856228052,0.9995682210708118,0.0036947622429579496
0.3825813915055363,0.9995682210708118,0.0036979548167437315
0.3826130071894885,0.9995682210708118,0.0037012852262705564
0.3826288169910334,0.9995682210708118,0.003701967652887106
0.38264462809917354,0.9995682210708118,0.0037099202163517475
0.38267625423588725,0.9995682210708118,0.003710075281560421
0.38286612089638633,0.9995682210708118,0.0037112210411578417
0.38291361700368026,0.9995682210708118,0.0037149677518755198
0.3829294516582582,0.9995682210708118,0.0037178031634539366
0.38294528762251356,0.9995682210708118,0.0037183791864663363
0.3829611248966088,0.9995682210708118,0.0037201140075922012
0.3829769634807064,0.9995682210708118,0.0037209694273769855
0.382992803374969,0.9995682210708118,0.0037242695689201355
0.3830086445795591,0.9995682210708118,0.0037338731344789267
0.38305617605692066,0.9995682210708118,0.003742891363799572
0.3830720225044471,0.9995682210708118,0.0037479798775166273
0.38308787026311436,0.9995682210708118,0.0037517992313951254
0.3831037193330851,0.9995682210708118,0.0037518099416047335
0.38311956971452216,0.9995682210708118,0.003754693316295743
